Source,CH1
Second,Volt
 0.00000065300,-0.20000,
 0.00000065400,-0.20000,
 0.00000065500,-0.40000,
 0.00000065600,-0.20000,
 0.00000065700,-0.20000,
 0.00000065800,-0.20000,
 0.00000065900,-0.20000,
 0.00000066000,-0.20000,
 0.00000066100,-0.20000,
 0.00000066200,-0.40000,
 0.00000066300,-0.20000,
 0.00000066400,-0.40000,
 0.00000066500,-0.20000,
 0.00000066600,-0.40000,
 0.00000066700,-0.20000,
 0.00000066800,-0.40000,
 0.00000066900,-0.20000,
 0.00000067000,-0.20000,
 0.00000067100,-0.20000,
 0.00000067200,-0.40000,
 0.00000067300,-0.40000,
 0.00000067400,-0.20000,
 0.00000067500,-0.40000,
 0.00000067600,-0.40000,
 0.00000067700,-0.20000,
 0.00000067800,-0.20000,
 0.00000067900,-0.20000,
 0.00000068000,0.00,
 0.00000068100,-0.20000,
 0.00000068200,-0.40000,
 0.00000068300,-0.20000,
 0.00000068400,-0.20000,
 0.00000068500,-0.20000,
 0.00000068600,-0.20000,
 0.00000068700,-0.40000,
 0.00000068800,-0.20000,
 0.00000068900,-0.20000,
 0.00000069000,-0.20000,
 0.00000069100,-0.20000,
 0.00000069200,-0.20000,
 0.00000069300,-0.40000,
 0.00000069400,0.00,
 0.00000069500,-0.40000,
 0.00000069600,-0.20000,
 0.00000069700,-0.20000,
 0.00000069800,-0.20000,
 0.00000069900,-0.40000,
 0.00000070000,0.00,
 0.00000070100,-0.20000,
 0.00000070200,-0.20000,
 0.00000070300,-0.20000,
 0.00000070400,0.00,
 0.00000070500,-0.20000,
 0.00000070600,-0.40000,
 0.00000070700,-0.20000,
 0.00000070800,-0.40000,
 0.00000070900,-0.20000,
 0.00000071000,-0.20000,
 0.00000071100,-0.20000,
 0.00000071200,-0.20000,
 0.00000071300,0.00,
 0.00000071400,-0.20000,
 0.00000071500,-0.40000,
 0.00000071600,-0.20000,
 0.00000071700,-0.20000,
 0.00000071800,-0.20000,
 0.00000071900,-0.20000,
 0.00000072000,0.00,
 0.00000072100,-0.20000,
 0.00000072200,-0.20000,
 0.00000072300,-0.20000,
 0.00000072400,0.00,
 0.00000072500,-0.40000,
 0.00000072600,-0.20000,
 0.00000072700,-0.20000,
 0.00000072800,-0.20000,
 0.00000072900,-0.20000,
 0.00000073000,0.00,
 0.00000073100,-0.20000,
 0.00000073200,-0.20000,
 0.00000073300,-0.20000,
 0.00000073400,0.00,
 0.00000073500,-0.40000,
 0.00000073600,-0.20000,
 0.00000073700,-0.20000,
 0.00000073800,-0.20000,
 0.00000073900,-0.20000,
 0.00000074000,-0.20000,
 0.00000074100,-0.20000,
 0.00000074200,-0.40000,
 0.00000074300,0.00,
 0.00000074400,-0.20000,
 0.00000074500,-0.20000,
 0.00000074600,-0.40000,
 0.00000074700,0.00,
 0.00000074800,-0.20000,
 0.00000074900,-0.20000,
 0.00000075000,-0.20000,
 0.00000075100,-0.20000,
 0.00000075200,-0.20000,
 0.00000075300,-0.20000,
 0.00000075400,-0.20000,
 0.00000075500,-0.40000,
 0.00000075600,-0.20000,
 0.00000075700,-0.20000,
 0.00000075800,-0.20000,
 0.00000075900,-0.40000,
 0.00000076000,-0.20000,
 0.00000076100,-0.20000,
 0.00000076200,-0.40000,
 0.00000076300,0.00,
 0.00000076400,-0.20000,
 0.00000076500,-0.40000,
 0.00000076600,-0.20000,
 0.00000076700,-0.40000,
 0.00000076800,-0.20000,
 0.00000076900,-0.20000,
 0.00000077000,-0.20000,
 0.00000077100,-0.40000,
 0.00000077200,0.00,
 0.00000077300,0.00,
 0.00000077400,-0.20000,
 0.00000077500,-0.40000,
 0.00000077600,-0.20000,
 0.00000077700,-0.20000,
 0.00000077800,-0.20000,
 0.00000077900,-0.40000,
 0.00000078000,0.00,
 0.00000078100,0.00,
 0.00000078200,-0.40000,
 0.00000078300,-0.20000,
 0.00000078400,0.00,
 0.00000078500,-0.40000,
 0.00000078600,-0.20000,
 0.00000078700,-0.20000,
 0.00000078800,-0.20000,
 0.00000078900,-0.20000,
 0.00000079000,0.00,
 0.00000079100,-0.40000,
 0.00000079200,-0.20000,
 0.00000079300,-0.20000,
 0.00000079400,0.00,
 0.00000079500,-0.40000,
 0.00000079600,-0.20000,
 0.00000079700,-0.20000,
 0.00000079800,0.00,
 0.00000079900,-0.20000,
 0.00000080000,0.00,
 0.00000080100,-0.20000,
